PDI,PREDICTIVE DISCOVERY LIMITED,0.200
PDL,PENDAL GROUP LIMITED,4.420
PDN,PALADIN ENERGY LTD,0.580
PE1,PENGANA PRIVATE EQUITY TRUST,1.420
PEB,PACIFIC EDGE LIMITED,0.625
PEC,PERPETUAL RESOURCES LIMITED ,0.043
PEK,PEAK RARE EARTHS LIMITED,0.295
PEN,PENINSULA ENERGY LIMITED,0.155
PET,PHOSLOCK ENVIRONMENTAL TECHNOLOGIES LIMITED ,0.245
PEX,PEEL MINING LIMITED ,0.160
PF1,PATHFINDER RESOURCES LTD,0.520
PFE,PANTERA MINERALS LIMITED,0.110
PFG,PRIME FINANCIAL GROUP LIMITED ,0.170
PFP,PROPEL FUNERAL PARTNERS LIMITED ,4.730
PFT,PURE FOODS TASMANIA LIMITED ,0.200
PG1,PEARL GLOBAL LIMITED,0.011
PGC,PARAGON CARE LIMITED,0.280
PGD,PEREGRINE GOLD LTD,0.380
PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,1.520
PGH,PACT GROUP HOLDINGS LTD ,1.805
PGL,PROSPA GROUP LIMITED. ,0.650
PGM,PLATINA RESOURCES LIMITED ,0.025
PGO,PACGOLD LIMITED ,0.570
PGY,PILOT ENERGY LIMITED,0.020
PH2,PURE HYDROGEN CORPORATION LIMITED ,0.220
PHL,PROPELL HOLDINGS LIMITED,0.047
PHO,PHOSCO LTD,0.130
PIA,PENGANA INTERNATIONAL EQUITIES LIMITED,0.875
PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED ,1.160
PIL,PEPPERMINT INNOVATION LIMITED ,0.009
PIM,PINNACLE MINERALS LIMITED ,0.140
PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD ,0.930
PKD,PARKD LTD ,0.019
PKO,PEAKO LIMITED ,0.011
PL8,PLATO INCOME MAXIMISER LIMITED. ,1.170
PLG,PEARL GULL IRON LIMITED ,0.040
PLL,PIEDMONT LITHIUM INC. ,0.545
PLS,PILBARA MINERALS LIMITED,2.290
PLT,PLENTI GROUP LIMITED,0.650
PLY,PLAYSIDE STUDIOS LIMITED,0.540
PMC,PLATINUM CAPITAL LIMITED,1.260
PME,PRO MEDICUS LIMITED ,42.250
PMV,PREMIER INVESTMENTS LIMITED ,19.270
PNC,PIONEER CREDIT LIMITED,0.415
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,7.030
PNM,PACIFIC NICKEL MINES LIMITED,0.083
PNN,POWER MINERALS LIMITED,0.445
PNR,PANTORO LIMITED ,0.190
PNT,PANTHER METALS LTD,0.225
PNV,POLYNOVO LIMITED,1.355
PNX,PNX METALS LIMITED,0.004
PO3,PURIFLOH LIMITED,0.240
POD,PODIUM MINERALS LIMITED ,0.260
POL,POLYMETALS RESOURCES LTD,0.089
POS,POSEIDON NICKEL LIMITED ,0.047
POW,PROTEAN ENERGY LIMITED,0.007
PPC,PEET LIMITED,0.940
PPE,PEOPLEIN LIMITED,2.890
PPG,PRO-PAC PACKAGING LIMITED ,0.485
PPH,PUSHPAY HOLDINGS LIMITED,1.120
PPK,PPK GROUP LIMITED ,2.040
PPL,PUREPROFILE LTD ,0.044
PPM,PEPPER MONEY LIMITED,1.180
PPS,PRAEMIUM LIMITED,0.465
PPT,PERPETUAL LIMITED ,28.880
PPY,PAPYRUS AUSTRALIA LIMITED ,0.055
PR1,PURE RESOURCES LIMITED,0.225
PRL,PROVINCE RESOURCES LTD,0.052
PRM,PROMINENCE ENERGY LIMITED ,0.002
PRN,PERENTI GLOBAL LIMITED,0.655
PRO,PROPHECY INTERNATIONAL HOLDINGS LIMITED ,0.810
PRS,PROSPECH LIMITED. ,0.026
PRT,PRT COMPANY LIMITED ,0.465
PRU,PERSEUS MINING LIMITED,1.585
PRX,PRODIGY GOLD NL ,0.013
PSC,PROSPECT RESOURCES LIMITED,0.970
PSI,PSC INSURANCE GROUP LIMITED ,4.140
PSL,PATERSON RESOURCES LTD,0.028
PSQ,PACIFIC SMILES GROUP LIMITED,1.800
PTB,PTB GROUP LIMITED ,1.100
PTG,PROPTECH GROUP LIMITED,0.220
PTL,PENTAL LIMITED,0.400
PTM,PLATINUM ASSET MANAGEMENT LIMITED ,1.740
PTR,PETRATHERM LTD,0.089
PTX,PRESCIENT THERAPEUTICS LIMITED,0.155
PUA,PEAK MINERALS LIMITED ,0.010
PUR,PURSUIT MINERALS LTD,0.013
PV1,PROVARIS ENERGY LTD ,0.043
PVE,PO VALLEY ENERGY LIMITED,0.051
PVL,POWERHOUSE VENTURES LIMITED ,0.065
PVS,PIVOTAL SYSTEMS CORPORATION ,0.185
PVW,PVW RESOURCES LIMITED ,0.240
PWH,PWR HOLDINGS LIMITED,6.320
PWN,PARKWAY CORPORATE LIMITED ,0.010
PWR,PETER WARREN AUTOMOTIVE HOLDINGS LIMITED,2.130
PX1,PLEXURE GROUP LIMITED ,0.150
PXA,PEXA GROUP LIMITED,13.890
PXS,PHARMAXIS LTD ,0.065
PXX,POLARX LIMITED,0.016
PYC,PYC THERAPEUTICS LIMITED,0.065
PYG,PAYGROUP LIMITED,0.960
PYR,PAYRIGHT LIMITED,0.068
QAL,QUALITAS LIMITED,1.560
QAN,QANTAS AIRWAYS LIMITED,4.470
QBE,QBE INSURANCE GROUP LIMITED ,12.150
QEM,QEM LIMITED ,0.180
QFE,QUICKFEE LIMITED,0.068
QGL,QUANTUM GRAPHITE LIMITED,0.450
QHL,QUICKSTEP HOLDINGS LIMITED,0.370
QIP,QANTM INTELLECTUAL PROPERTY LIMITED ,0.955
QML,QMINES LIMITED,0.185
QPM,QUEENSLAND PACIFIC METALS LIMITED ,0.115
QUB,QUBE HOLDINGS LIMITED ,2.730
QUE,QUESTE COMMUNICATIONS LIMITED ,0.047
QVE,QV EQUITIES LIMITED ,0.935
QXR,QX RESOURCES LIMITED,0.029
R3D,R3D RESOURCES LIMITED ,0.115
RAC,RACE ONCOLOGY LTD ,1.950
RAD,RADIOPHARM THERANOSTICS LIMITED ,0.150
RAG,RAGNAR METALS LIMITED ,0.038
RAN,RANGE INTERNATIONAL LIMITED ,0.009
RAP,RESAPP HEALTH LIMITED ,0.130
RAS,RAGUSA MINERALS LTD ,0.075
RB6,RUBIX RESOURCES LIMITED ,0.115
RBD,RESTAURANT BRANDS NEW ZEALAND LIMITED ,12.420
RBL,REDBUBBLE LIMITED ,0.900
RBR,RBR GROUP LIMITED ,0.003
RBX,RESOURCE BASE LIMITED.,0.125
RC1,REDCASTLE RESOURCES LIMITED ,0.016
RCE,RECCE PHARMACEUTICALS LTD ,0.890
RCL,READCLOUD LIMITED ,0.170
RCR,RINCON RESOURCES LIMITED,0.100
RCW,RIGHTCROWD LIMITED,0.043
RD1,REGISTRY DIRECT LIMITED ,0.016
RDG,RESOURCE DEVELOPMENT GROUP LIMITED,0.041
RDM,RED METAL LIMITED ,0.080
RDN,RAIDEN RESOURCES LIMITED,0.008
RDS,REDSTONE RESOURCES LIMITED,0.007
RDT,RED DIRT METALS LIMITED ,0.400
RDY,READYTECH HOLDINGS LIMITED,3.100
REA,REA GROUP LTD ,111.830
REC,RECHARGE METALS LIMITED ,0.250
RED,RED 5 LIMITED ,0.250
REE,RAREX LIMITED ,0.053
REG,REGIS HEALTHCARE LIMITED,1.850
REH,REECE LIMITED ,13.780
REM,REMSENSE TECHNOLOGIES LIMITED ,0.155
RES,RESOURCE GENERATION LIMITED ,-
REX,REGIONAL EXPRESS HOLDINGS LIMITED ,1.055
REY,REY RESOURCES LIMITED ,0.260
REZ,RESOURCES & ENERGY GROUP LIMITED,0.028
RFA,RARE FOODS AUSTRALIA LIMITED,0.070
RFG,RETAIL FOOD GROUP LIMITED ,0.039
RFR,RAFAELLA RESOURCES LTD. ,0.030
RFT,RECTIFIER TECHNOLOGIES LTD,0.040
RFX,REDFLOW LIMITED ,0.040
RGI,ROTO-GRO INTERNATIONAL LIMITED,0.011
RGL,RIVERSGOLD LIMITED,0.026
RGS,REGENEUS LTD,0.061
RHC,RAMSAY HEALTH CARE LIMITED,73.240
RHI,RED HILL IRON LIMITED ,3.290
RHT,RESONANCE HEALTH LIMITED,0.056
RHY,RHYTHM BIOSCIENCES LIMITED,1.150
RIC,RIDLEY CORPORATION LIMITED,1.790
RIE,RIEDEL RESOURCES LIMITED,0.007
RIM,RIMFIRE PACIFIC MINING LIMITED,0.008
RIO,RIO TINTO LIMITED ,102.700
RKN,RECKON LIMITED,1.200
RLC,REEDY LAGOON CORPORATION LIMITED,0.017
RLF,RLF AGTECH LTD,0.115
RLG,ROOLIFE GROUP LTD ,0.010
RLT,RENERGEN LIMITED,3.240
RMC,RESIMAC GROUP LTD ,1.150
RMD,RESMED INC,30.690
RMI,RESOURCE MINING CORPORATION LIMITED ,0.145
RML,RESOLUTION MINERALS LTD ,0.008
RMS,RAMELIUS RESOURCES LIMITED,0.870
RMX,RED MOUNTAIN MINING LIMITED ,0.005
RMY,RMA GLOBAL LIMITED,0.115
RND,RAND MINING LIMITED ,1.315
RNE,RENU ENERGY LIMITED ,0.030
RNO,RHINOMED LIMITED,0.115
RNT,RENT.COM.AU LIMITED ,0.028
RNU,RENASCOR RESOURCES LIMITED,0.150
RNX,RENEGADE EXPLORATION LIMITED,0.008
ROC,ROCKETBOOTS LIMITED ,0.092
ROG,RED SKY ENERGY LIMITED. ,0.006
RON,RONIN RESOURCES LTD ,0.130
ROO,ROOTS SUSTAINABLE AGRICULTURAL TECHNOLOGIES LTD ,0.003
RPG,RAPTIS GROUP LIMITED,0.033
RPL,REGAL PARTNERS LIMITED,2.510
RPM,RPM AUTOMOTIVE GROUP LIMITED,0.265
RR1,REACH RESOURCES LIMITED ,0.003
RRL,REGIS RESOURCES LIMITED ,1.300
RRR,REVOLVER RESOURCES HOLDINGS LTD ,0.245
RSG,RESOLUTE MINING LIMITED ,0.225
RSH,RESPIRI LIMITED ,0.055
RTE,RETECH TECHNOLOGY CO. LIMITED ,0.160
RTG,RTG MINING INC. ,0.070
RTH,RAS TECHNOLOGY HOLDINGS LIMITED ,0.440
RTR,RUMBLE RESOURCES LIMITED,0.260
RUL,RPMGLOBAL HOLDINGS LIMITED,1.650
RVR,RED RIVER RESOURCES LIMITED ,0.155
RVS,REVASUM INC.,0.260
RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,4.040
RWD,REWARD MINERALS LTD ,0.100
RWL,RUBICON WATER LIMITED ,1.050
RXH,REWARDLE HOLDINGS LIMITED ,0.008
RXL,ROX RESOURCES LIMITED ,0.240
RXM,REX MINERALS LIMITED,0.135
RYD,RYDER CAPITAL LIMITED ,1.295
RZI,RAIZ INVEST LIMITED ,0.650
S2R,S2 RESOURCES LTD,0.140
S32,SOUTH32 LIMITED ,3.940
S3N,SENSORE LTD.,0.370
S66,STAR COMBO PHARMA LIMITED ,0.155
SAN,SAGALIO ENERGY LIMITED,0.016
SAU,SOUTHERN GOLD LIMITED ,0.031
SB2,SALTER BROTHERS EMERGING COMPANIES LIMITED,0.700
SBM,ST BARBARA LIMITED,0.750
SBR,SABRE RESOURCES LIMITED ,0.004
SBW,SHEKEL BRAINWEIGH LTD ,0.115
SCL,SCHROLE GROUP LTD ,0.270
SCN,SCORPION MINERALS LIMITED ,0.072
SCT,SCOUT SECURITY LIMITED,0.038
SCU,STEMCELL UNITED LIMITED ,0.014
SDF,STEADFAST GROUP LIMITED ,5.020
SDG,SUNLAND GROUP LIMITED ,2.750
SDI,SDI LIMITED ,0.800
SDR,SITEMINDER LIMITED,3.510
SDV,SCIDEV LTD,0.180
SE1,SENSERA LIMITED ,0.015
SEC,SPHERIA EMERGING COMPANIES LIMITED,1.970
SEG,SPORTS ENTERTAINMENT GROUP LIMITED,0.240
SEK,SEEK LIMITED,21.000
SEN,SENETAS CORPORATION LIMITED ,0.027
SEQ,SEQUOIA FINANCIAL GROUP LTD ,0.590
SER,STRATEGIC ENERGY RESOURCES LIMITED,0.018
SES,SECOS GROUP LTD ,0.100
SFC,SCHAFFER CORPORATION LIMITED,18.000
SFG,SEAFARMS GROUP LIMITED,0.011
SFM,SANTA FE MINERALS LTD ,0.100
SFR,SANDFIRE RESOURCES LIMITED,4.450
SFX,SHEFFIELD RESOURCES LIMITED ,0.480
SGC,SACGASCO LIMITED,0.015
SGF,SG FLEET GROUP LIMITED,2.150
SGH,SLATER & GORDON LIMITED ,0.510
SGI,STEALTH GLOBAL HOLDINGS LTD ,0.100
SGLLV,RICEGROWERS LIMITED ,6.920
SGM,SIMS LIMITED,13.710
SGQ,ST GEORGE MINING LIMITED,0.031
SGR,THE STAR ENTERTAINMENT GROUP LIMITED,2.790
SHA,SHAPE AUSTRALIA CORPORATION LIMITED ,1.890
SHE,STONEHORSE ENERGY LIMITED ,0.016
SHG,SINGULAR HEALTH GROUP LTD ,0.096
SHH,SHREE MINERALS LIMITED,0.008
SHJ,SHINE JUSTICE LTD ,1.080
SHL,SONIC HEALTHCARE LIMITED,33.010
SHM,SHRIRO HOLDINGS LIMITED ,0.760
SHN,SUNSHINE GOLD LIMITED ,0.028
SHO,SPORTSHERO LIMITED,0.024
SHP,SOUTH HARZ POTASH LTD ,0.100
SHV,SELECT HARVESTS LIMITED ,4.700
SI6,SI6 METALS LIMITED,0.007
SI6ND,SI6 METALS LIMITED,-
SIG,SIGMA HEALTHCARE LIMITED,0.580
SIH,SIHAYO GOLD LIMITED ,0.003
SIO,SIMONDS GROUP LIMITED ,0.160
SIQ,SMARTGROUP CORPORATION LTD,6.110
SIS,SIMBLE SOLUTIONS LIMITED,0.008
SIT,SITE GROUP INTERNATIONAL LIMITED,0.003
SIV,SIV CAPITAL LIMITED ,0.220
SIX,SPRINTEX LIMITED,0.070
SKC,SKYCITY ENTERTAINMENT GROUP LIMITED ,2.650
SKF,SKYFII LTD,0.044
SKN,SKIN ELEMENTS LIMITED ,0.025
SKO,SERKO LIMITED ,3.300
SKS,SKS TECHNOLOGIES GROUP LIMITED,0.150
SKT,SKY NETWORK TELEVISION LIMITED. ,2.150
SKY,SKY METALS LIMITED,0.060
SLA,SILK LASER AUSTRALIA LIMITED,1.810
SLB,STELAR METALS LIMITED ,0.185
SLC,SUPERLOOP LIMITED ,0.720
SLH,SILK LOGISTICS HOLDINGS LIMITED ,2.100
SLM,SOLIS MINERALS LTD. ,0.095
SLR,SILVER LAKE RESOURCES LIMITED ,1.210
SLS,SOLSTICE MINERALS LIMITED ,0.160
SLX,SILEX SYSTEMS LIMITED ,2.100
SLZ,SULTAN RESOURCES LTD,0.094
SM1,SYNLAIT MILK LIMITED,2.860
SMG,SOON MINING LIMITED ,0.200
SMI,SANTANA MINERALS LIMITED,0.675
SMN,STRUCTURAL MONITORING SYSTEMS PLC ,0.400
SMP,SMARTPAY HOLDINGS LIMITED ,0.600
SMR,STANMORE RESOURCES LIMITED,1.940
SMS,STAR MINERALS LIMITED ,0.080
SMX,SECURITY MATTERS LIMITED,0.089
SNC,SANDON CAPITAL INVESTMENTS LIMITED,0.695
SND,SAUNDERS INTERNATIONAL LIMITED,1.015
SNG,SIREN GOLD LIMITED,0.275
SNL,SUPPLY NETWORK LIMITED,9.500
SNS,SENSEN NETWORKS LIMITED ,0.074
SNX,SIERRA NEVADA GOLD INC. ,0.430
SNZ,SUMMERSET GROUP HOLDINGS LIMITED,8.810
SO4,SALT LAKE POTASH LIMITED,0.310
SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED ,23.540
SOM,SOMNOMED LIMITED,1.190
SOP,SYNERTEC CORPORATION LIMITED,0.083
SOR,STRATEGIC ELEMENTS LIMITED,0.135
SOV,SOVEREIGN CLOUD HOLDINGS LIMITED,0.245
SP1,SOUTHERN CROSS PAYMENTS LTD ,1.070
SP3,SPECTUR LIMITED ,0.038
SPA,SPACETALK LTD ,0.060
SPD,SOUTHERN PALLADIUM LIMITED,0.860
SPK,SPARK NEW ZEALAND LIMITED ,4.330
SPL,STARPHARMA HOLDINGS LIMITED ,0.740
SPN,SPARC TECHNOLOGIES LIMITED,0.640
SPQ,SUPERIOR RESOURCES LIMITED,0.036
SPT,SPLITIT PAYMENTS LTD,0.130
SPX,SPENDA LIMITED,0.009
SPZ,SMART PARKING LIMITED ,0.180
SQ2,BLOCK INC.,90.500
SRG,SRG GLOBAL LIMITED,0.610
SRH,SAFEROADS HOLDINGS LIMITED,0.140
SRI,SIPA RESOURCES LIMITED,0.034
SRJ,SRJ TECHNOLOGIES GROUP PLC,0.435
SRK,STRIKE RESOURCES LIMITED,0.110
SRL,SUNRISE ENERGY METALS LIMITED ,2.250
SRN,SUREFIRE RESOURCES NL ,0.022
SRNNB,SUREFIRE RESOURCES NL ,-
SRR,SARAMA RESOURCES LTD,0.145
SRV,SERVCORP LIMITED,3.300
SRY,STORY-I LIMITED ,0.024
SRZ,STELLAR RESOURCES LIMITED ,0.015
SSG,SHAVER SHOP GROUP LIMITED ,0.975
SSH,SSH GROUP LTD ,0.180
SSL,SIETEL LIMITED,8.750
SSM,SERVICE STREAM LIMITED,0.875
SSR,SSR MINING INC. ,24.540
SST,STEAMSHIPS TRADING COMPANY LIMITED,12.000
ST1,SPIRIT TECHNOLOGY SOLUTIONS LTD ,0.053
STA,STRANDLINE RESOURCES LIMITED,0.330
STG,STRAKER TRANSLATIONS LIMITED,1.020
STK,STRICKLAND METALS LIMITED ,0.055
STM,SUNSTONE METALS LTD ,0.045
STN,SATURN METALS LIMITED ,0.280
STO,SANTOS LIMITED,7.420
STP,STEP ONE CLOTHING LIMITED ,0.225
STX,STRIKE ENERGY LIMITED ,0.255
SUH,SOUTHERN HEMISPHERE MINING LIMITED,0.020
SUL,SUPER RETAIL GROUP LIMITED,8.490
SUN,SUNCORP GROUP LIMITED ,10.980
SUV,SUVO STRATEGIC MINERALS LIMITED ,0.040
SVL,SILVER MINES LIMITED,0.130
SVM,SOVEREIGN METALS LIMITED,0.465
SVS,SUNVEST CORPORATION LIMITED ,0.560
SVW,SEVEN GROUP HOLDINGS LIMITED,16.610
SVY,STAVELY MINERALS LIMITED,0.200
SW1,SWIFT NETWORKS GROUP LIMITED,0.017
SWF,SELFWEALTH LIMITED,0.185
SWM,SEVEN WEST MEDIA LIMITED,0.410
SWP,SWOOP HOLDINGS LIMITED,0.560
SXE,SOUTHERN CROSS ELECTRICAL ENGINEERING LTD ,0.590
SXG,SOUTHERN CROSS GOLD LTD ,0.430
SXL,SOUTHERN CROSS MEDIA GROUP LIMITED,0.995
SYA,SAYONA MINING LIMITED ,0.150
SYM,SYMBIO HOLDINGS LIMITED ,3.500
SYR,SYRAH RESOURCES LIMITED ,1.235
SYT,SYNTONIC LIMITED,0.001
SZL,SEZZLE INC. ,0.260
T3D,333D LIMITED,0.002
T3K,TEK-OCEAN GROUP LIMITED ,0.150
TAH,TABCORP HOLDINGS LIMITED,1.065
TAM,TANAMI GOLD NL,0.045
TAR,TARUGA MINERALS LIMITED ,0.019
TAS,TASMAN RESOURCES LTD,0.011
TBA,TOMBOLA GOLD LTD,0.036
TBN,TAMBORAN RESOURCES LIMITED,0.220
TBR,TRIBUNE RESOURCES LIMITED ,3.850
TCG,TURACO GOLD LIMITED ,0.058
TCO,TRANSMETRO CORPORATION LIMITED,1.100
TD1,TALI DIGITAL LIMITED,0.006
TDO,3D OIL LIMITED,0.050
TEE,TOP END ENERGY LIMITED,0.205
TEG,TRIANGLE ENERGY (GLOBAL) LIMITED,0.011
TEK,THORNEY TECHNOLOGIES LTD,0.210
TEM,TEMPEST MINERALS LIMITED,0.092
TER,TERRACOM LIMITED,0.615
TFL,TASFOODS LIMITED,0.062
TG1,TECHGEN METALS LTD,0.130
TG6,TG METALS LIMITED ,0.133
TGA,THORN GROUP LIMITED ,0.245
TGF,TRIBECA GLOBAL NATURAL RESOURCES LIMITED,2.040
TGH,TERRAGEN HOLDINGS LIMITED ,0.150
TGM,THETA GOLD MINES LIMITED,0.055
TGN,TUNGSTEN MINING NL,0.096
TGR,TASSAL GROUP LIMITED,4.790
THR,THOR MINING PLC ,0.009
TI1,TOMBADOR IRON LIMITED ,0.023
TIA,TIAN AN AUSTRALIA LIMITED ,0.250
TIE,TIETTO MINERALS LIMITED ,0.310
TIG,TIGERS REALM COAL LIMITED ,0.019
TIP,TEAMINVEST PRIVATE GROUP LIMITED,0.380
TKL,TRAKA RESOURCES LIMITED ,0.006
TKM,TREK METALS LIMITED ,0.052
TLC,THE LOTTERY CORPORATION LIMITED ,4.520
TLG,TALGA GROUP LTD ,1.020
TLM,TALISMAN MINING LIMITED ,0.140
TLS,TELSTRA CORPORATION LIMITED.,3.850
TLX,TELIX PHARMACEUTICALS LIMITED ,4.530
TMB,TAMBOURAH METALS LTD,0.130
TMG,TRIGG MINING LTD. ,0.067
TMH,THE MARKET HERALD LIMITED ,0.390
TMK,TMK ENERGY LIMITED,0.009
TML,TIMAH RESOURCES LIMITED ,0.077
TMR,TEMPUS RESOURCES LTD,0.062
TMS,TENNANT MINERALS LIMITED,0.026
TMT,TECHNOLOGY METALS AUSTRALIA LIMITED ,0.400
TMX,TERRAIN MINERALS LIMITED,0.009
TMZ,THOMSON RESOURCES LIMITED ,0.019
TNE,TECHNOLOGY ONE LIMITED,10.710
TNG,TNG LIMITED ,0.050
TNP,TRIPLE ENERGY LIMITED ,0.025
TNT,TESSERENT LIMITED ,0.105
TNY,TINYBEANS GROUP LTD ,0.175
TOE,TORO ENERGY LIMITED ,0.012
TON,TRITON MINERALS LTD ,0.017
TOP,THORNEY OPPORTUNITIES LTD ,0.470
TOR,TORQUE METALS LIMITED.. ,0.235
TOU,TLOU ENERGY LIMITED ,0.028
TOY,TOYS'R'US ANZ LIMITED ,0.068
TPC,TPC CONSOLIDATED LIMITED,1.505
TPD,TALON ENERGY LTD,0.006
TPG,TPG TELECOM LIMITED.,5.970
TPO,TIAN POH RESOURCES LIMITED,0.025
TPP,TEMPO AUSTRALIA LTD ,0.038
TPW,TEMPLE & WEBSTER GROUP LTD,3.320
TRA,TURNERS AUTOMOTIVE GROUP LIMITED,3.350
TRJ,TRAJAN GROUP HOLDINGS LIMITED ,2.000
TRM,TRUSCOTT MINING CORPORATION LIMITED ,0.048
TRP,TISSUE REPAIR LTD ,0.250
TRS,THE REJECT SHOP LIMITED ,3.250
TRT,TODD RIVER RESOURCES LIMITED,0.026
TRU,TRUSCREEN GROUP LIMITED ,0.042
TRY,TROY RESOURCES LIMITED,0.037
TSC,TWENTY SEVEN CO. LIMITED,0.003
TSI,TOP SHELF INTERNATIONAL HOLDINGS LTD,1.080
TSL,TITANIUM SANDS LIMITED,0.015
TSN,THE SUSTAINABLE NUTRITION GROUP LTD ,0.140
TSO,TESORO GOLD LTD ,0.045
TTA,TTA HOLDINGS LIMITED,0.028
TTB,TOTAL BRAIN LIMITED ,0.046
TTI,TRAFFIC TECHNOLOGIES LTD. ,0.015
TTM,TITAN MINERALS LIMITED,0.062
TTT,TITOMIC LIMITED ,0.265
TUA,TUAS LIMITED,1.110
TUL,TULLA RESOURCES PLC ,0.545
TVL,TOUCH VENTURES LIMITED,0.110
TWD,TAMAWOOD LIMITED,2.750
TWE,TREASURY WINE ESTATES LIMITED ,11.350
TWR,TOWER LIMITED ,0.595
TYM,TYMLEZ GROUP LIMITED,0.018
TYR,TYRO PAYMENTS LIMITED ,0.600
TYX,TYRANNA RESOURCES LIMITED ,0.017
TZL,TZ LIMITED,0.115
TZN,TERRAMIN AUSTRALIA LIMITED. ,0.028
UBI,UNIVERSAL BIOSENSORS INC. ,0.370
UBN,URBANISE.COM LIMITED,0.600
UCM,USCOM LIMITED ,0.065
UMG,UNITED MALT GROUP LIMITED ,3.270
UNI,UNIVERSAL STORE HOLDINGS LIMITED,4.050
UOS,UNITED OVERSEAS AUSTRALIA LIMITED ,0.530
URW,UNIBAIL-RODAMCO-WESTFIELD ,3.760
UUL,ULTIMA UNITED LIMITED ,0.069
UUV,UUV AQUABOTIX LTD ,0.002
UVA,UVRE LIMITED,0.140
UWL,UNITI GROUP LIMITED ,4.920
VAL,VALOR RESOURCES LIMITED ,0.005
VAN,VANGO MINING LIMITED,0.041
VAR,VARISCAN MINES LIMITED,0.024
VBC,VERBREC LIMITED ,0.105
VBS,VECTUS BIOSYSTEMS LIMITED ,0.985
VEA,VIVA ENERGY GROUP LIMITED ,2.890
VEE,VEEM LTD,0.380
VEN,VINTAGE ENERGY LTD,0.070
VG1,VGI PARTNERS GLOBAL INVESTMENTS LIMITED ,1.470
VG8,VGI PARTNERS ASIAN INVESTMENTS LIMITED,1.790
VGL,VISTA GROUP INTERNATIONAL LIMITED.,1.530
VHT,VOLPARA HEALTH TECHNOLOGIES LIMITED ,0.420
VIA,VIAGOLD RARE EARTH RESOURCES HOLDINGS LIMITED ,2.000
VIG,VICTOR GROUP HOLDINGS LIMITED ,0.030
VIP,VIP GLOVES LTD,0.011
VKA,VIKING MINES LIMITED,0.006
VLS,VITA LIFE SCIENCES LIMITED..,1.815
VMC,VENUS METALS CORPORATION LIMITED,0.170
VMG,VDM GROUP LIMITED ,0.001
VML,VITAL METALS LIMITED,0.039
VMM,VIRIDIS MINING AND MINERALS LIMITED ,0.275
VMS,VENTURE MINERALS LIMITED,0.027
VMT,VMOTO LIMITED ,0.320
VMY,VIMY RESOURCES LIMITED,0.160
VN8,VONEX LIMITED.. ,0.066
VNT,VENTIA SERVICES GROUP LIMITED ,2.490
VOL,VICTORY OFFICES LIMITED ,0.017
VOR,VORTIV LIMITED,0.018
VPR,VOLT POWER GROUP LIMITED,0.002
VR1,VECTION TECHNOLOGIES LTD,0.065
VR8,VANADIUM RESOURCES LIMITED,0.080
VRC,VOLT RESOURCES LIMITED,0.017
VRS,VERIS LIMITED ,0.063
VRT,VIRTUS HEALTH LIMITED ,7.900
VRX,VRX SILICA LIMITED,0.130
VSL,VULCAN STEEL LIMITED,7.650
VTG,VITA GROUP LIMITED,0.185
VTI,VISIONEERING TECHNOLOGIES INC.,0.265
VTX,VERTEX MINERALS LIMITED ,0.110
VUK,VIRGIN MONEY UK PLC ,2.210
VUL,VULCAN ENERGY RESOURCES LIMITED ,5.420
VVA,VIVA LEISURE LIMITED,1.155
VYS,VYSARN LIMITED,0.073
W2V,WAY 2 VAT LTD.,0.032
WA1,WA1 RESOURCES LTD ,0.150
WAA,WAM ACTIVE LIMITED,0.735
WAF,WEST AFRICAN RESOURCES LIMITED,1.210
WAK,WA KAOLIN LIMITED ,0.205
WAM,WAM CAPITAL LIMITED ,1.720
WAR,WAM STRATEGIC VALUE LIMITED ,0.970
WAT,WATERCO LIMITED ,3.600
WAX,WAM RESEARCH LIMITED,1.295
WBC,WESTPAC BANKING CORPORATION ,19.500
WBE,WHITEBARK ENERGY LTD,0.002
WBT,WEEBIT NANO LTD ,2.380
WC1,WEST COBAR METALS LIMITED ,0.105
WC8,WILDCAT RESOURCES LIMITED ,0.024
WCG,WEBCENTRAL LTD,0.210
WCN,WHITE CLIFF MINERALS LIMITED,0.012
WDS,WOODSIDE ENERGY GROUP LTD ,31.840
WEB,WEBJET LIMITED,5.340
WEC,WHITE ENERGY COMPANY LIMITED,0.010
WEL,WINCHESTER ENERGY LTD ,0.011
WES,WESFARMERS LIMITED,41.910
WFL,WELLFULLY LIMITED ,0.052
WGB,WAM GLOBAL LIMITED,1.690
WGN,WAGNERS HOLDING COMPANY LIMITED ,1.110
WGO,WARREGO ENERGY LIMITED,0.110
WGR,WESTERN GOLD RESOURCES LIMITED. ,0.090
WGX,WESTGOLD RESOURCES LIMITED. ,1.185
WHC,WHITEHAVEN COAL LIMITED ,4.840
WHF,WHITEFIELD LIMITED,5.010
WHK,WHITEHAWK LIMITED ,0.067
WIA,WIA GOLD LIMITED,0.089
WIN,WIDGIE NICKEL LIMITED ,0.320
